var1,var2,pearson_corr
สนใจ_ชาบูชาบู,บริโภค_ปิ้งย่าง,0.08173318865276438
สนใจ_ปิ้งย่าง,บริโภค_ปิ้งย่าง,0.342210813273189
สนใจ_เหล้าเบียร์,บริโภค_ปิ้งย่าง,0.24401781848307266
สนใจ_เสื้อผ้าแฟชั่น,บริโภค_ปิ้งย่าง,-0.22506817591706976
สนใจ_แต่งหน้า,บริโภค_ปิ้งย่าง,-0.10913723851197915
สนใจ_skincare_บำรุงผิว,บริโภค_ปิ้งย่าง,-0.1467363124346506
สนใจ_การออกกำลังกาย,บริโภค_ปิ้งย่าง,-0.06062290092161912
สนใจ_การเล่นเกมส์,บริโภค_ปิ้งย่าง,0.19398799153320667
สนใจ_การท่องเที่ยว,บริโภค_ปิ้งย่าง,0.1751521606093213
สนใจ_การอ่านหนังสือ,บริโภค_ปิ้งย่าง,-0.21095514495011627
สนใจ_การอ่านบทความ_Online,บริโภค_ปิ้งย่าง,-0.14949895030748414
สนใจ_การเรียน_e-learning,บริโภค_ปิ้งย่าง,0.010923367013249752
สนใจ_ดู_Series,บริโภค_ปิ้งย่าง,0.032349035361914406
สนใจ_ดูหนัง,บริโภค_ปิ้งย่าง,-0.0427265468921914
สนใจ_ดู_Youtube,บริโภค_ปิ้งย่าง,0.14341600831932694
สนใจ_ดู_Netflix,บริโภค_ปิ้งย่าง,0.16633409181482545
สนใจ_Content_ด้านบันเทิง,บริโภค_ปิ้งย่าง,0.0226814449812465
สนใจ_Content_เกี่่ยวกับเกมส์,บริโภค_ปิ้งย่าง,0.2050394793275278
สนใจ_Content_เกี่ยวกับการ_review_ร้านอาหาร,บริโภค_ปิ้งย่าง,0.14255840123137414
สนใจ_Content_เกี่ยวกับการท่องเที่ยว,บริโภค_ปิ้งย่าง,0.13741966667051358
สนใจ_Content_เกี่ยวกับการแต่งบ้าน,บริโภค_ปิ้งย่าง,-0.0062273560304667245
สนใจ_Content_เกี่ยวกับการโทรทัศน์,บริโภค_ปิ้งย่าง,0.021966904615391854
สนใจ_Content_เกี่ยวกับละคร,บริโภค_ปิ้งย่าง,-0.018031674818356137
สนใจ_Content_เกี่ยวกับการเมือง,บริโภค_ปิ้งย่าง,0.11710596891866913
บริโภค_อาหารญี่ปุ่น,บริโภค_ปิ้งย่าง,0.10802114741746048
บริโภค_อาหารจึน,บริโภค_ปิ้งย่าง,0.0439800983137866
บริโภค_อาหารไทย,บริโภค_ปิ้งย่าง,0.017790058821689433
บริโภค_อาหารอีสาน,บริโภค_ปิ้งย่าง,-0.026905488637062134
บริโภค_อาหารสุขภาพ,บริโภค_ปิ้งย่าง,-0.005125092604853623
บริโภค_บุฟเฟต์,บริโภค_ปิ้งย่าง,0.38492818530450956
บริโภค_ชาบูชาบู,บริโภค_ปิ้งย่าง,0.4213799403989801
บริโภค_ปิ้งย่าง,บริโภค_ปิ้งย่าง,1.0
บริโภค_เหล้าเบียร์,บริโภค_ปิ้งย่าง,0.16966669368819493
บริโภค_เสื้อผ้าแฟชั่น,บริโภค_ปิ้งย่าง,-0.22204570525189324
บริโภค_แต่งหน้า,บริโภค_ปิ้งย่าง,-0.237598152953236
บริโภค_skincare_บำรุงผิว,บริโภค_ปิ้งย่าง,-0.07111364991681976
บริโภค_การออกกำลังกาย,บริโภค_ปิ้งย่าง,-0.05247331733020813
บริโภค_การเล่นเกมส์,บริโภค_ปิ้งย่าง,0.16210860282576733
บริโภค_การท่องเที่ยว,บริโภค_ปิ้งย่าง,0.16810057536406794
บริโภค_การอ่านหนังสือ,บริโภค_ปิ้งย่าง,-0.04506582145353487
บริโภค_การอ่านบทความ_Online,บริโภค_ปิ้งย่าง,-0.03791970203719603
บริโภค_การเรียน_e-learning,บริโภค_ปิ้งย่าง,0.20096137034456793
บริโภค_ดู_Series,บริโภค_ปิ้งย่าง,0.05616535158419468
บริโภค_ดูหนัง,บริโภค_ปิ้งย่าง,0.2554284314438202
บริโภค_ดู_Youtube,บริโภค_ปิ้งย่าง,-0.0569362670513893
บริโภค_ดู_Netflix,บริโภค_ปิ้งย่าง,0.15372467748227567
บริโภค_Content_ด้านบันเทิง,บริโภค_ปิ้งย่าง,0.05951732655253165
บริโภค_Content_เกี่่ยวกับเกมส์,บริโภค_ปิ้งย่าง,0.04423821378737146
บริโภค_Content_เกี่ยวกับการ_review_ร้านอาหาร,บริโภค_ปิ้งย่าง,0.08216389334271589
บริโภค_Content_เกี่ยวกับการท่องเที่ยว,บริโภค_ปิ้งย่าง,0.2506081650077115
บริโภค_Content_เกี่ยวกับการแต่งบ้าน,บริโภค_ปิ้งย่าง,0.12857517198131677
บริโภค_Content_เกี่ยวกับการโทรทัศน์,บริโภค_ปิ้งย่าง,0.08701335597019626
บริโภค_Content_เกี่ยวกับละคร,บริโภค_ปิ้งย่าง,-0.05985845615434721
บริโภค_Content_เกี่ยวกับการเมือง,บริโภค_ปิ้งย่าง,0.14946217258971908
birth_year,บริโภค_ปิ้งย่าง,-0.17398093587048488
age,บริโภค_ปิ้งย่าง,-0.014717344957303653
สนใจ_อาหารญี่ปุ่น,บริโภค_เหล้าเบียร์,-0.32591069732233674
สนใจ_อาหารจึน,บริโภค_เหล้าเบียร์,0.0875609490396096
สนใจ_อาหารไทย,บริโภค_เหล้าเบียร์,-0.021767055204848597
สนใจ_อาหารอีสาน,บริโภค_เหล้าเบียร์,0.0038176162849501735
